-9.839024 -8.175677 4.847634 
-9.799755 -8.828837 -7.964859 
-9.786528 -9.851829 -8.492105 
-9.804085 -10.886967 -9.480750 
-9.852130 -11.951087 -10.476207 
-9.930675 -13.047955 -11.498338 
-10.039854 -14.182186 -12.550310 
-10.179942 -15.358793 -13.636227 
-10.351359 -16.583250 -14.760526 
-10.554684 -17.861546 -15.928045 
-10.790662 -19.200253 -17.144058 
-11.060223 -20.606609 -18.414331 
-11.364491 -22.088604 -19.745184 
-11.704812 -23.655087 -21.143555 
-12.082763 -25.315893 -22.617085 
-12.500184 -27.081993 -24.174217 
-12.959207 -28.965666 -25.824297 
-13.462282 -30.980703 -27.577713 
-14.012226 -33.142654 -29.446035 
-14.612262 -35.469112 -31.442200 
-15.266072 -37.980061 -33.580704 
-15.977866 -40.698280 -35.877853 
-16.752451 -43.649853 -38.352028 
-17.595325 -46.864738 -41.024036 
-18.512779 -50.377506 -43.917469 
-19.512028 -54.228199 -47.059170 
-20.601355 -58.463398 -50.479767 
-21.790302 -63.137516 -54.214294 
-23.089888 -68.314392 -58.302917 
-24.512871 -74.069260 -62.791794 
-26.074080 -80.491158 -67.734070 
-27.790810 -87.685959 -73.191025 
-29.683313 -95.780121 -79.233353 
-31.775400 -104.925346 -85.942657 
-34.095184 -115.304443 -93.412979 
-36.676010 -127.138596 -101.752457 
-39.557606 -140.696442 -111.084717 
-42.787510 -156.305328 -121.549980 
-46.422878 -174.365021 -133.305069 
-50.532692 -195.364243 -146.521454 
-55.200531 -219.899780 -161.379807 
-60.527924 -248.697327 -178.058121 
-66.638390 -282.631195 -196.709259 
-73.682098 -322.736694 -217.420654 
-81.840881 -370.201996 -240.145477 
-91.332832 -426.313446 -264.589600 
-102.414864 -492.306702 -290.034393 
-115.379730 -569.039307 -315.076111 
-130.541046 -656.351074 -337.281433 
-148.194992 -751.933044 -352.824371 
-168.541245 -849.562866 -356.328186 
-191.542084 -936.885986 -341.425079 
-216.709061 -993.896484 -302.839478 
-242.856537 -995.083069 -240.492065 
-267.974274 -919.406799 -163.963257 
-289.497589 -767.889465 -91.827942 
-305.160553 -574.975342 -41.101196 
-314.056610 -392.964600 -14.851685 
-316.976257 -257.124908 -4.158844 
-315.654785 -170.861862 -0.121674 
-311.767914 -120.674294 1.459869 
-306.488007 -92.578613 2.026115 
-300.521057 -77.180931 2.034348 
-294.269043 -69.053307 1.664124 
-287.959564 -65.200600 1.004715 
-281.723907 -63.976936 0.110634 
-275.640167 -64.463394 -0.984238 
-269.756500 -66.136673 -2.258518 
-264.103882 -68.692833 -3.699532 
-258.703125 -71.953026 -5.300320 
-253.569092 -75.811638 -7.057732 
-248.712982 -80.207016 -8.970779 
-244.143799 -85.104218 -11.039719 
-239.869263 -90.484612 -13.265015 
-235.896301 -96.339218 -15.646530 
-232.231369 -102.664070 -18.182823 
-228.880661 -109.456894 -20.870445 
-225.850113 -116.714409 -23.703133 
-223.145370 -124.429909 -26.671165 
-220.771713 -132.591034 -29.760551 
-218.733841 -141.177536 -32.952446 
-217.035660 -150.159073 -36.222275 
-215.679932 -159.492828 -39.539497 
-214.667938 -169.121353 -42.867004 
-213.999008 -178.970428 -46.161171 
-213.670029 -188.947311 -49.372131 
-213.674911 -198.939514 -52.444519 
-214.004028 -208.814392 -55.318848 
-214.643646 -218.420044 -57.933365 
-215.575439 -227.587692 -60.226791 
-216.776031 -236.136093 -62.141464 
-218.216812 -243.877991 -63.627060 
-219.863876 -250.628845 -64.644272 
-221.678314 -256.217285 -65.168579 
-223.616821 -260.497040 -65.193054 
-225.632690 -263.358734 -64.730286 
-227.677185 -264.740753 -63.812607 
-229.701157 -264.637085 -62.490601 
-231.656967 -263.101227 -60.830048 
-233.500320 -260.244781 -58.907333 
-235.192093 -256.230865 -56.804184 
-236.699799 -251.262848 -54.602249 
-237.998672 -245.569916 -52.378143 
-239.072205 -239.391174 -50.199646 
-239.912155 -232.960526 -48.123413 
-240.518082 -226.494064 -46.193680 
-240.896500 -220.180603 -44.442596 
-241.059738 -214.176376 -42.891144 
-241.024704 -208.603119 -41.550690 
-240.811615 -203.549118 -40.424881 
-240.442841 -199.072388 -39.511185 
-239.941849 -195.204880 -38.802597 
-239.332382 -191.957184 -38.289017 
-238.637741 -189.323181 -37.958130 
-237.880280 -187.284119 -37.796310 
-237.081055 -185.812073 -37.789200 
-236.259583 -184.872833 -37.922012 
-235.433640 -184.427948 -38.179764 
-234.619263 -184.436325 -38.547607 
-233.830658 -184.855423 -39.010620 
-233.080231 -185.641846 -39.554138 
-232.378616 -186.751923 -40.163528 
-231.734726 -188.141937 -40.824463 
-231.155792 -189.768387 -41.522675 
-230.647430 -191.587997 -42.244308 
-230.213684 -193.557953 -42.975708 
-229.857071 -195.635971 -43.703720 
-229.578705 -197.780487 -44.415817 
-229.378296 -199.951019 -45.099991 
-229.254257 -202.108307 -45.745331 
-229.203796 -204.214905 -46.341827 
-229.222961 -206.235519 -46.880753 
-229.306793 -208.137589 -47.354782 
-229.449448 -209.891800 -47.758102 
-229.644287 -211.472549 -48.086639 
-229.884079 -212.858582 -48.337967 
-230.161102 -214.033264 -48.511490 
-230.467346 -214.985031 -48.608337 
-230.794678 -215.707489 -48.631378 
-231.135025 -216.199600 -48.584869 
-231.480515 -216.465408 -48.474625 
-231.823685 -216.513962 -48.307419 
-232.157578 -216.358704 -48.091080 
-232.475922 -216.017075 -47.833878 
-232.773178 -215.509689 -47.544571 
-233.044662 -214.859695 -47.231949 
-233.286591 -214.091904 -46.904663 
-233.496094 -213.232086 -46.570923 
-233.671234 -212.306061 -46.238541 
-233.810974 -211.339218 -45.914413 
-233.915115 -210.355652 -45.604767 
-233.984238 -209.377792 -45.314911 
-234.019653 -208.426010 -45.049240 
-234.023254 -207.518234 -44.811218 
-233.997467 -206.669830 -44.603439 
-233.945145 -205.893509 -44.427582 
-233.869431 -205.199234 -44.284592 
-233.773727 -204.594421 -44.174591 
-233.661530 -204.083923 -44.097107 
-233.536407 -203.670258 -44.051056 
-233.401886 -203.353806 -44.034805 
-233.261398 -203.132980 -44.046341 
-233.118210 -203.004486 -44.083282 
-232.975388 -202.963547 -44.142929 
-232.835739 -203.004074 -44.222412 
-232.701797 -203.118988 -44.318680 
-232.575775 -203.300339 -44.428589 
-232.459564 -203.539520 -44.549042 
-232.354736 -203.827591 -44.676880 
-232.262497 -204.155289 -44.809128 
-232.183731 -204.513336 -44.942825 
-232.118988 -204.892532 -45.075302 
-232.068527 -205.283951 -45.204025 
-232.032288 -205.679062 -45.326675 
-232.009933 -206.069824 -45.441360 
-232.000885 -206.448898 -45.546280 
-232.004364 -206.809601 -45.640121 
-232.019363 -207.146133 -45.721710 
-232.044754 -207.453506 -45.790359 
-232.079269 -207.727692 -45.845566 
-232.121552 -207.965546 -45.887222 
-232.170166 -208.164917 -45.915405 
-232.223694 -208.324539 -45.930618 
-232.280685 -208.444092 -45.933395 
-232.339737 -208.524017 -45.924652 
-232.399506 -208.565598 -45.905365 
-232.458725 -208.570770 -45.876785 
-232.516251 -208.542130 -45.840103 
-232.571030 -208.482742 -45.796738 
-232.622177 -208.396103 -45.748032 
-232.668915 -208.286011 -45.695389 
-232.710632 -208.156448 -45.640198 
-232.746841 -208.011551 -45.583771 
-232.777237 -207.855408 -45.527359 
-232.801636 -207.692078 -45.472061 
-232.820007 -207.525406 -45.418976 
-232.832413 -207.359039 -45.368988 
-232.839066 -207.196350 -45.322845 
-232.840256 -207.040329 -45.281235 
-232.836380 -206.893661 -45.244598 
-232.827896 -206.758575 -45.213348 
-232.815323 -206.636932 -45.187637 
-232.799210 -206.530136 -45.167633 
-232.780167 -206.439240 -45.153290 
-232.758789 -206.364853 -45.144409 
-232.735687 -206.307190 -45.140839 
-232.711456 -206.266190 -45.142151 
-232.686661 -206.241364 -45.148041 
-232.661850 -206.232025 -45.157990 
-232.637512 -206.237152 -45.171524 
-232.614105 -206.255585 -45.188095 
-232.592041 -206.285950 -45.207138 
-232.571640 -206.326721 -45.228104 
-232.553207 -206.376328 -45.250412 
-232.536957 -206.433105 -45.273514 
-232.523041 -206.495392 -45.296906 
-232.511581 -206.561523 -45.320099 
-232.502609 -206.629898 -45.342636 
-232.496124 -206.698975 -45.364105 
-232.492081 -206.767334 -45.384155 
-232.490372 -206.833633 -45.402496 
-232.490845 -206.896698 -45.418900 
-232.493347 -206.955521 -45.433151 
-232.497665 -207.009232 -45.445160 
-232.503586 -207.057129 -45.454819 
-232.510864 -207.098679 -45.462128 
-232.519241 -207.133530 -45.467087 
-232.528488 -207.161453 -45.469818 
-232.538345 -207.182419 -45.470367 
-232.548569 -207.196518 -45.468964 
-232.558914 -207.203979 -45.465714 
-232.569183 -207.205154 -45.460876 
-232.579163 -207.200485 -45.454620 
-232.588684 -207.190506 -45.447205 
-232.597580 -207.175797 -45.438858 
-232.605713 -207.157013 -45.429825 
-232.612991 -207.134857 -45.420319 
-232.619324 -207.110016 -45.410583 
-232.624649 -207.083191 -45.400848 
-232.628952 -207.055069 -45.391281 
-232.632202 -207.026321 -45.382065 
-232.634430 -206.997574 -45.373383 
-232.635666 -206.969406 -45.365326 
-232.635941 -206.942322 -45.358063 
-232.635345 -206.916809 -45.351639 
-232.633942 -206.893250 -45.346130 
-232.631821 -206.871979 -45.341614 
-232.629074 -206.853256 -45.338043 
-232.625809 -206.837250 -45.335464 
-232.622131 -206.824097 -45.333847 
-232.618149 -206.813843 -45.333145 
-232.613968 -206.806488 -45.333328 
-232.609680 -206.801956 -45.334259 
-232.605377 -206.800095 -45.335938 
-232.601151 -206.800781 -45.338242 
-232.597076 -206.803787 -45.341080 
-232.593231 -206.808899 -45.344345 
-232.589676 -206.815826 -45.347977 
-232.586456 -206.824326 -45.351822 
-232.583603 -206.834091 -45.355820 
-232.581161 -206.844833 -45.359894 
-232.579147 -206.856277 -45.363907 
-232.577560 -206.868118 -45.367828 
-232.576401 -206.880096 -45.371552 
-232.575668 -206.891953 -45.375046 
-232.575348 -206.903473 -45.378265 
-232.575409 -206.914459 -45.381119 
-232.575821 -206.924713 -45.383621 
-232.576538 -206.934082 -45.385727 
-232.577545 -206.942459 -45.387436 
-232.578781 -206.949738 -45.388718 
-232.580215 -206.955856 -45.389618 
-232.581802 -206.960785 -45.390121 
-232.583496 -206.964508 -45.390244 
-232.585266 -206.967041 -45.390030 
-232.587067 -206.968430 -45.389496 
-232.588852 -206.968719 -45.388672 
-232.590591 -206.967987 -45.387619 
-232.592255 -206.966324 -45.386322 
-232.593811 -206.963821 -45.384888 
-232.595230 -206.960602 -45.383331 
-232.596497 -206.956802 -45.381683 
-232.597610 -206.952515 -45.380005 
-232.598541 -206.947891 -45.378296 
-232.599304 -206.943024 -45.376663 
-232.599884 -206.938049 -45.375031 
-232.600281 -206.933044 -45.373535 
-232.600510 -206.928162 -45.372131 
-232.600571 -206.923447 -45.370865 
-232.600479 -206.919006 -45.369736 
-232.600250 -206.914902 -45.368759 
-232.599884 -206.911179 -45.367966 
-232.599411 -206.907898 -45.367325 
-232.598846 -206.905075 -45.366882 
-232.598206 -206.902771 -45.366577 
-232.597519 -206.900955 -45.366470 
-232.596786 -206.899658 -45.366470 
-232.596039 -206.898834 -45.366653 
-232.595291 -206.898499 -45.366928 
-232.594559 -206.898590 -45.367325 
-232.593857 -206.899094 -45.367813 
-232.593185 -206.899963 -45.368362 
-232.592560 -206.901138 -45.368988 
-232.591995 -206.902603 -45.369675 
-232.591492 -206.904297 -45.370361 
-232.591064 -206.906158 -45.371078 
-232.590714 -206.908157 -45.371765 
-232.590439 -206.910202 -45.372452 
