-0.174839 8.191561 3.923279 
0.071830 8.163475 8.159107 
0.310635 8.150534 8.103182 
0.542215 8.151690 8.096404 
0.767194 8.166465 8.103184 
0.986162 8.194413 8.123366 
1.199679 8.235098 8.156547 
1.408276 8.288092 8.202325 
1.612457 8.352980 8.260310 
1.812696 8.429357 8.330121 
2.009443 8.516829 8.411383 
2.203124 8.615012 8.503730 
2.394141 8.723535 8.606808 
2.582871 8.842031 8.720268 
2.769672 8.970148 8.843772 
2.954880 9.107537 8.976987 
3.138811 9.253861 9.119588 
3.321761 9.408788 9.271260 
3.504009 9.571991 9.431688 
3.685815 9.743151 9.600569 
3.867422 9.921950 9.777599 
4.049058 10.108079 9.962481 
4.230934 10.301227 10.154920 
4.413245 10.501087 10.354623 
4.596173 10.707355 10.561299 
4.779883 10.919726 10.774660 
4.964530 11.137896 10.994415 
5.150250 11.361559 11.220274 
5.337172 11.590411 11.451945 
5.525408 11.824145 11.689137 
5.715059 12.062452 11.931554 
5.906214 12.305021 12.178899 
6.098950 12.551539 12.430871 
6.293333 12.801691 12.687167 
6.489415 13.055157 12.947481 
6.687241 13.311616 13.211501 
6.886843 13.570745 13.478914 
7.088242 13.832216 13.749401 
7.291449 14.095701 14.022641 
7.496467 14.360868 14.298307 
7.703286 14.627386 14.576073 
7.911888 14.894919 14.855605 
8.122247 15.163133 15.136572 
8.334324 15.431691 15.418634 
8.548076 15.700260 15.701456 
8.763447 15.968506 15.984697 
8.980376 16.236095 16.268021 
9.198793 16.502701 16.551086 
9.418620 16.767994 16.833559 
9.639772 17.031654 17.115099 
9.862158 17.293367 17.395376 
10.085678 17.552822 17.674065 
10.310228 17.809715 17.950838 
10.535699 18.063751 18.225380 
10.761974 18.314646 18.497379 
10.988934 18.562122 18.766531 
11.216452 18.805916 19.032545 
11.444400 19.045774 19.295132 
11.672647 19.281458 19.554024 
11.901055 19.512737 19.808956 
12.129489 19.739401 20.059679 
12.357807 19.961248 20.305958 
12.585869 20.178099 20.547567 
12.813532 20.389784 20.784306 
13.040653 20.596151 21.015978 
13.267090 20.797068 21.242409 
13.492700 20.992414 21.463440 
13.717340 21.182091 21.678926 
13.940872 21.366013 21.888744 
14.163157 21.544113 22.092787 
14.384060 21.716343 22.290960 
14.603447 21.882668 22.483192 
14.821189 22.043068 22.669426 
15.037159 22.197544 22.849621 
15.251235 22.346107 23.023754 
15.463298 22.488789 23.191816 
15.673235 22.625629 23.353819 
15.880937 22.756687 23.509783 
16.086300 22.882029 23.659750 
16.289227 23.001736 23.803768 
16.489622 23.115902 23.941906 
16.687399 23.224628 24.074238 
16.882477 23.328026 24.200857 
17.074780 23.426216 24.321857 
17.264236 23.519327 24.437349 
17.450785 23.607494 24.547455 
17.634365 23.690857 24.652298 
17.814924 23.769562 24.752010 
17.992418 23.843760 24.846731 
18.166805 23.913601 24.936607 
18.338051 23.979244 25.021786 
18.506126 24.040846 25.102419 
18.671009 24.098564 25.178661 
18.832680 24.152557 25.250671 
18.991125 24.202984 25.318607 
19.146338 24.250002 25.382624 
19.298315 24.293768 25.442884 
19.447058 24.334435 25.499544 
19.592573 24.372154 25.552761 
19.734871 24.407076 25.602688 
19.873964 24.439344 25.649479 
20.009874 24.469103 25.693281 
20.142620 24.496487 25.734243 
20.272228 24.521631 25.772507 
20.398727 24.544666 25.808212 
20.522148 24.565716 25.841494 
20.642523 24.584902 25.872482 
20.759890 24.602341 25.901306 
20.874287 24.618141 25.928087 
20.985756 24.632412 25.952940 
21.094339 24.645254 25.975983 
21.200081 24.656765 25.997320 
21.303026 24.667036 26.017059 
21.403223 24.676157 26.035297 
21.500721 24.684210 26.052130 
21.595568 24.691273 26.067646 
21.687813 24.697422 26.081932 
21.777508 24.702728 26.095070 
21.864704 24.707256 26.107138 
21.949451 24.711069 26.118208 
22.031803 24.714226 26.128347 
22.111813 24.716782 26.137623 
22.189529 24.718786 26.146095 
22.265007 24.720289 26.153822 
22.338299 24.721336 26.160858 
22.409454 24.721970 26.167255 
22.478525 24.722227 26.173061 
22.545563 24.722145 26.178322 
22.610617 24.721758 26.183075 
22.673737 24.721098 26.187361 
22.734974 24.720192 26.191221 
22.794374 24.719069 26.194683 
22.851988 24.717752 26.197784 
22.907862 24.716265 26.200550 
22.962042 24.714628 26.203011 
23.014576 24.712862 26.205189 
23.065508 24.710983 26.207111 
23.114882 24.709007 26.208799 
23.162739 24.706951 26.210270 
23.209124 24.704826 26.211546 
23.254078 24.702646 26.212645 
23.297642 24.700422 26.213579 
23.339855 24.698166 26.214367 
23.380756 24.695885 26.215021 
23.420385 24.693588 26.215555 
23.458778 24.691282 26.215981 
23.495972 24.688974 26.216307 
23.532000 24.686670 26.216543 
23.566898 24.684378 26.216700 
23.600700 24.682098 26.216787 
23.633438 24.679838 26.216808 
23.665146 24.677601 26.216772 
23.695852 24.675390 26.216686 
23.725590 24.673208 26.216557 
23.754385 24.671057 26.216387 
23.782269 24.668940 26.216181 
23.809269 24.666859 26.215944 
23.835413 24.664814 26.215683 
23.860725 24.662807 26.215399 
23.885233 24.660841 26.215094 
23.908960 24.658915 26.214773 
23.931932 24.657028 26.214439 
23.954172 24.655184 26.214094 
23.975702 24.653381 26.213739 
23.996546 24.651621 26.213377 
24.016724 24.649902 26.213011 
24.036257 24.648226 26.212641 
24.055164 24.646589 26.212267 
24.073467 24.644995 26.211893 
24.091185 24.643442 26.211517 
24.108334 24.641930 26.211145 
24.124933 24.640457 26.210775 
24.141001 24.639023 26.210407 
24.156553 24.637629 26.210043 
24.171606 24.636272 26.209682 
24.186176 24.634954 26.209326 
24.200277 24.633673 26.208975 
24.213926 24.632427 26.208630 
24.227137 24.631218 26.208290 
24.239922 24.630043 26.207956 
24.252296 24.628902 26.207630 
24.264273 24.627794 26.207310 
24.275864 24.626719 26.206993 
24.287083 24.625675 26.206686 
24.297939 24.624662 26.206385 
24.308447 24.623680 26.206091 
24.318617 24.622728 26.205803 
24.328459 24.621805 26.205524 
24.337984 24.620911 26.205254 
24.347202 24.620043 26.204988 
24.356123 24.619202 26.204729 
24.364758 24.618385 26.204477 
24.373114 24.617594 26.204231 
24.381199 24.616827 26.203993 
24.389025 24.616083 26.203760 
24.396599 24.615364 26.203533 
24.403929 24.614666 26.203314 
24.411022 24.613991 26.203098 
24.417887 24.613337 26.202892 
24.424530 24.612701 26.202690 
24.430958 24.612087 26.202494 
24.437180 24.611492 26.202303 
24.443199 24.610916 26.202120 
24.449026 24.610357 26.201941 
24.454664 24.609818 26.201765 
24.460121 24.609295 26.201597 
24.465401 24.608788 26.201435 
24.470510 24.608297 26.201275 
24.475456 24.607822 26.201122 
24.480242 24.607363 26.200974 
24.484873 24.606916 26.200829 
24.489355 24.606485 26.200687 
24.493692 24.606068 26.200552 
24.497889 24.605663 26.200420 
24.501949 24.605272 26.200293 
24.505880 24.604893 26.200169 
24.509684 24.604527 26.200048 
24.513365 24.604172 26.199932 
24.516926 24.603828 26.199820 
24.520372 24.603497 26.199711 
24.523708 24.603174 26.199606 
24.526936 24.602863 26.199505 
24.530060 24.602562 26.199406 
24.533083 24.602270 26.199310 
24.536009 24.601988 26.199217 
24.538839 24.601715 26.199127 
24.541578 24.601450 26.199041 
24.544230 24.601192 26.198957 
24.546795 24.600945 26.198874 
24.549278 24.600704 26.198795 
24.551682 24.600471 26.198717 
24.554007 24.600246 26.198643 
24.556257 24.600029 26.198572 
24.558434 24.599819 26.198502 
24.560541 24.599615 26.198435 
24.562580 24.599419 26.198370 
24.564552 24.599228 26.198309 
24.566462 24.599043 26.198246 
24.568310 24.598864 26.198187 
24.570097 24.598690 26.198130 
24.571827 24.598522 26.198074 
24.573502 24.598360 26.198021 
24.575123 24.598204 26.197968 
24.576691 24.598051 26.197918 
24.578209 24.597904 26.197868 
24.579678 24.597763 26.197823 
24.581099 24.597626 26.197779 
24.582474 24.597492 26.197735 
24.583805 24.597363 26.197691 
24.585093 24.597239 26.197649 
24.586338 24.597118 26.197609 
24.587543 24.597002 26.197571 
24.588711 24.596889 26.197535 
24.589840 24.596781 26.197498 
24.590933 24.596674 26.197464 
24.591990 24.596571 26.197430 
24.593014 24.596472 26.197395 
24.594004 24.596376 26.197365 
24.594961 24.596283 26.197334 
24.595888 24.596193 26.197304 
24.596786 24.596106 26.197275 
24.597654 24.596022 26.197247 
24.598495 24.595940 26.197220 
24.599308 24.595861 26.197193 
24.600096 24.595785 26.197168 
24.600857 24.595711 26.197144 
24.601593 24.595640 26.197119 
24.602306 24.595572 26.197098 
24.602997 24.595505 26.197075 
24.603664 24.595440 26.197054 
24.604311 24.595377 26.197033 
24.604937 24.595316 26.197012 
24.605541 24.595257 26.196993 
24.606127 24.595200 26.196974 
24.606693 24.595144 26.196955 
24.607243 24.595091 26.196936 
24.607773 24.595039 26.196918 
24.608286 24.594990 26.196903 
24.608784 24.594942 26.196886 
24.609264 24.594896 26.196873 
24.609730 24.594851 26.196857 
24.610180 24.594807 26.196842 
24.610617 24.594765 26.196829 
24.611038 24.594725 26.196815 
24.611446 24.594685 26.196802 
24.611841 24.594646 26.196789 
24.612223 24.594610 26.196777 
24.612593 24.594574 26.196766 
24.612951 24.594540 26.196754 
24.613298 24.594507 26.196743 
24.613634 24.594475 26.196733 
24.613958 24.594444 26.196724 
24.614273 24.594414 26.196714 
24.614576 24.594385 26.196705 
24.614870 24.594357 26.196697 
24.615154 24.594328 26.196688 
24.615429 24.594301 26.196676 
24.615696 24.594275 26.196669 
24.615953 24.594250 26.196659 
24.616203 24.594225 26.196651 
24.616446 24.594202 26.196642 
24.616678 24.594179 26.196636 
24.616905 24.594158 26.196629 
24.617125 24.594137 26.196623 
24.617336 24.594116 26.196615 
24.617540 24.594097 26.196609 
24.617739 24.594078 26.196604 
24.617931 24.594059 26.196598 
24.618116 24.594040 26.196590 
24.618296 24.594023 26.196583 
24.618469 24.594006 26.196579 
24.618637 24.593988 26.196573 
24.618799 24.593973 26.196566 
24.618958 24.593958 26.196562 
24.619110 24.593943 26.196556 
24.619257 24.593929 26.196552 
24.619400 24.593916 26.196548 
24.619537 24.593903 26.196545 
24.619671 24.593889 26.196541 
24.619801 24.593876 26.196535 
24.619926 24.593864 26.196531 
24.620049 24.593853 26.196527 
24.620165 24.593842 26.196524 
24.620279 24.593830 26.196520 
24.620390 24.593819 26.196516 
24.620497 24.593809 26.196512 
24.620600 24.593800 26.196510 
24.620699 24.593790 26.196507 
24.620794 24.593781 26.196505 
24.620888 24.593771 26.196501 
24.620977 24.593761 26.196497 
24.621065 24.593754 26.196493 
24.621149 24.593746 26.196491 
24.621231 24.593739 26.196489 
24.621309 24.593731 26.196487 
24.621386 24.593723 26.196486 
24.621460 24.593716 26.196482 
24.621532 24.593708 26.196480 
24.621601 24.593702 26.196476 
24.621668 24.593697 26.196476 
24.621733 24.593691 26.196474 
24.621796 24.593685 26.196472 
24.621857 24.593679 26.196472 
24.621916 24.593674 26.196470 
24.621973 24.593668 26.196468 
24.622028 24.593662 26.196466 
24.622082 24.593657 26.196465 
24.622133 24.593651 26.196461 
24.622183 24.593647 26.196459 
24.622231 24.593643 26.196459 
24.622278 24.593639 26.196457 
24.622324 24.593636 26.196457 
24.622368 24.593632 26.196457 
24.622410 24.593628 26.196455 
24.622452 24.593624 26.196455 
24.622492 24.593620 26.196453 
24.622530 24.593616 26.196453 
24.622568 24.593613 26.196451 
