10.000000 98.330000 66.939683 
20.000000 396.130000 233.268843 
30.000000 813.640000 430.151334 
40.000000 1488.600000 894.281935 
50.000000 2282.030000 1247.796726 
60.000000 3413.870000 1897.651710 
70.000000 4577.180000 2753.803894 
80.000000 6284.230000 3611.197128 
90.000000 7827.920000 4863.043252 
100.000000 9253.790000 5487.919271 
110.000000 11746.600000 7539.690898 
120.000000 14418.830000 8917.845787 
130.000000 16609.820000 9369.579614 
140.000000 19152.980000 10387.953223 
150.000000 22318.230000 12779.872855 
160.000000 25085.490000 14714.850005 
170.000000 27932.210000 16805.461583 
180.000000 30314.190000 17534.047598 
190.000000 34586.750000 22018.551961 
200.000000 37875.420000 22681.364151 
210.000000 42158.670000 24568.099526 
220.000000 47203.420000 29282.498599 
230.000000 49940.210000 30144.204188 
240.000000 54166.850000 32692.724370 
250.000000 56994.900000 33782.829702 
260.000000 65844.530000 50021.396826 
270.000000 71780.940000 52128.703107 
280.000000 79067.640000 56174.731886 
290.000000 83153.940000 58550.726737 
300.000000 90296.800000 61949.011664 
310.000000 96431.710000 67367.684032 
320.000000 100454.950000 69678.368963 
330.000000 106830.660000 71561.060926 
340.000000 112862.160000 73474.928490 
350.000000 121015.020000 84370.753713 
360.000000 125561.180000 86186.999233 
370.000000 133120.200000 95829.217261 
380.000000 136558.120000 95707.080934 
390.000000 141519.970000 99226.087220 
400.000000 152055.230000 106041.659023 
410.000000 155900.010000 105673.715365 
420.000000 163996.020000 109528.506234 
430.000000 173692.260000 115522.059689 
440.000000 187499.200000 129323.096376 
450.000000 198040.900000 133187.407690 
460.000000 202923.690000 132254.584499 
470.000000 210510.040000 134792.723797 
480.000000 221064.290000 138751.508248 
490.000000 227483.590000 138992.660555 
500.000000 237010.820000 156481.086893 
